wallet,credit_score
0x48de4999f4ddbedd2e1b2dccbc07af43a2018ac5,80.0
0xca852c9962f1490d5b84e4e04138e8f90e6a12ef,80.0
0x1740702d34ba431a4025b9a1e60936090134324b,80.0
0x67bbbccddd394c2cfa15d3958904858b21040cc6,80.0
0x231a07c825f052b895de5fd1513ce40d18e14af5,80.0
0x98e9db4feafc72d177c77aed8ee97f4df71ea681,80.0
0x96c8e2a1eab72eea758b6694fb2217c4118bb803,80.0
0x66a6684edc043c17c4ff07fac81b04599e469706,80.0
0x2dbff1b20310ccfd23098ef6aa68a026584ac120,80.0
0x18ff6b95c3c118c7f327991fe37716231a26f1a6,80.0
0xc8cea9944cf95d7ad0ff5865e35249b9bf08429b,80.0
0x028b2b9adca1bd1263086b0b221713a684968817,80.0
0x3292d3e97965a6316d57f8eb3356528595752a38,80.0
0x145b8d0fe270b7bc4c362ecfa12e5f97e6788c48,80.0
0xa11b38dc47924ec94d6231e969455e020e3437e6,80.0
0xff43f306252ba1f2d96bf96de69793b37fa0391b,80.0
0xd3ebaef07a2cd63bd99017394e89a9fa241be5eb,80.0
0x065ad8ae434ad88cf67c031a9748b6719301cedb,80.0
0x88a66fd0c5d8cbac251f95381a032748341e7fc3,80.0
0xef6eec00e6c44247c3f3fcdeadffe7d65732b9ef,80.0
0x74cef352303224d97633b736872d2a8d91dd6f59,80.0
0x2c966676139ff93e16e8814dfdd91ffca9875e8a,80.0
0xaf7d2546c955b411504c84d65a7d470539d13b82,79.0
0xe02e74ca250ceba8381b36d4ba3f418284260f87,79.0
0xae7ae37d9d97abc1099995036f17701fd55cefe5,79.0
0xd4c5226e2108c722bb86ff8327727410dc120b42,79.0
0xb3de73d12866e4b68bea36d02519d7d565c005f9,79.0
0x605b3a9ceaaba25448e7838adfd52ce16a0761bf,79.0
0xa96318b9904712277b29c111923b83eafc11be72,79.0
0xfa79191059b7ba99b8ec123aa3de7787fefb0af8,79.0
0xd47df21207181152dffc749eb3a66d8d91eb204a,79.0
0x3ebc99631db3c4a7768430a3e57b1f047811e6fb,79.0
0xcbcd192c6c08865e3f3a5bbd0c7459e1653c2a15,79.0
0x1686b8f741d5ab451f3645bfe4e0567b6f5005d8,79.0
0xd2138585ea2ba94dc3de32ab19cf00d3ae3b277a,79.0
0x5cef6ba9ecce9ad8c6dd7541a1ca1deed6edc41b,79.0
0x4839460f05b2a8fc1b615e0523ebc46efba75420,79.0
0x2b2aeded9d2f20f72ee4657a3de37e1486220dfc,79.0
0xa2745bbf0790494a08c8ffcc295065cae19d4e5f,79.0
0xa3b804591299605682501d71076d888c280d99b4,79.0
0xa132694c9b633a2ccdc47a39a6d7cd1b518b8944,79.0
0x59f075a6a9a11b4437d33c0cddb6f5226a4bea87,79.0
0x35e02a5da42e09e85990e6c065f4c7b53f1e3c37,79.0
0xef62275a246950d5e4ef9b7ed207d2e0ad41f307,79.0
0x00b9070e042fc812047b00ac41c0d3c631ba06b1,79.0
0x4cd182df14bc358a547efba027e28dea3f3b59b1,79.0
0x4cb35be05d9c28ef7d33bde19b55b0239eed300f,79.0
0x95fd71909b397ee8ea6e4512f3ef8d1a262e8557,79.0
0x716cafd2b5b5863405cb5cf6425b90677539a2ff,79.0
0x304773248e7ba5609e2ba8d62477a6c545ce80c6,79.0
0xfe211da6dcf2dc14218ab7ed59e5565ddccd72c9,79.0
0xd073b96c4a327e2ddde2aeb5d79bfea5e738d854,79.0
0xb62675a9aec9a08524c70f9bbe57be4a5de40508,79.0
0xffeaed6d838f7878505f2124e59aea4fffca5fc3,79.0
0xfdab2d46feea6898db2719d7fd0d9b5ab718ce15,79.0
0xb291a045cee6a72bd3e20bcab3664c398d1e2949,79.0
0x61c24d9f561dcad49ab341cb385c2507b2879926,79.0
0xfd15e9a2da90f905245a8c05daeb7a835ffe9d2f,79.0
0x3dfebe0615b23cd7342c6c8373a1fbb1478813b0,79.0
0x9fc5030977ae9cf02d11d276c15ec6ced4d1e890,79.0
0x4fe95c36bb9b3a81f278569525162f91615e77d7,79.0
0x869fe73e5307f35caaae008eca1dc05401e75dd4,79.0
0x0dac0e020ce53159d02b06d062b61c26ef0cf469,79.0
0x083674408a89ccbb0fc9653cf93a1de0b017a2e2,79.0
0x6a77360c8306695359ae6a74645f5c8ec813d2fd,79.0
0x525b41c72c4ea3af9fbd47ac8e9f1ac87364908a,79.0
0x9ba4ae48b8ca9e98e511b3371a4d454d1a3e1003,79.0
0x13621ff6fdc5d5d272eaf05c7b6c9d2476798674,79.0
0x2b995eb8137a184ec07c5d18c92038441b83b55f,79.0
0x8e949b62a177452f5b327b539eaa63802a3ab6a4,79.0
0x49654d0584e777e3f8de4f932e2d6432e39c1cf5,79.0
0x41a10afc05b4c18ef384c1ca88e5ac6c116cf7be,79.0
0x7ea6eb7787ebff09f033b10b9d6d38a462e411a3,79.0
0x685513ba45df3496026f78dd264df5f6777e4db3,79.0
0x97c8a3041f814f95a13df2b65f0dfdc32fdbf571,79.0
0x6afe7198114ed97de5d2d5d1912243df65c1724d,79.0
0x2b354cfa9170febc4829d499af094c70c7920334,79.0
0x2bb4aac1ed984d00ff1e2f585018c35015f6bc11,79.0
0x7874175d57e1dddbe13fbdaec4fe99d6f63e758f,79.0
0x40687f1e9ea1f9c0a4cdbdb60d49c3c03cc75608,79.0
0xf8884b58666c100042a804bbaff2ae09ab262007,79.0
0x05f21f7f87849d71fe5e9958ca374d5ede017901,79.0
0x1e5331c3967c04fc8cae824eae4bec1f182a10a4,78.0
0x0bf54b6432e0f79111f5d09de795498cf9519888,78.0
0xa458adfd84504ffd332632b1b0bbcb05dc67842c,78.0
0x0ebfb77c53ce35d6b6c397e835040bc9bbe076c7,78.0
0x8ccc59e8eb860ecdd8987702b63b3398825fc3fb,78.0
0xb65f3969595110981d7ae7b1c33a162f95544d53,78.0
0x9a2e6e99fd080138a7b649803f11afb0c28d48f1,78.0
0x8812f1cc58cfe274ce9bdfa60ae20bc7cb2a6ef6,78.0
0x5f91a6795537bb179b6cce3e9032e5f861308460,78.0
0x58b73b0ef1aeadd67c98605557c4f77e8af99b5f,78.0
0x0006e4548aed4502ec8c844567840ce6ef1013f5,78.0
0x620ebb950dff1ccd6619bdf428fae4d4ba6fe8cb,78.0
0x3297a27f6dbad9c2a6ec06998238bf03164ee552,78.0
0x31a3801499618d3c4b0225b9e06e228d4795b55d,78.0
0x308d71c03b69eabfc7bb6d0438435a3c1f3f4761,78.0
0x42d4c197036bd9984ca652303e07dd29fa6bdb37,78.0
0x8504f25507188d752e3d1f7b1144f6550558832a,78.0
0x2b7b6edd227b082a0c39f5f40441e111c28e7d11,78.0
0xa3973e26353ee11f7fd7ade385d3b1c70250bfca,78.0
0x7390b378c7e2238289706b9ba463a29561e5d148,78.0
0x326832cbef3715f57d6edacec85299328053ad50,78.0
0xb8fe28ec3557124d5325ba83bc6a9186dabdf896,78.0
0x8afddc17270fea3a8bef02105923ebe5df5ca7cc,78.0
0xb76276f2bb2517856df1dd47690c29f1c998f5f8,78.0
0x3e2dbda5f310aade1503557b2e7f356eaf161641,78.0
0x7a6a56c80367f1d096e75f86eef5fd7135ecfe31,78.0
0x30efda616dbd3dd0893bbea28bf3fe451bdc9ab7,78.0
0xffc18a0bcb6da5bb0b2d635d7d2925ff93f44d8b,78.0
0xd210226813c611704dcd553a9714c56a497d6ab8,78.0
0x66cc037fb36e72ca0dc8d1e4ba252cd69bf7cdc6,78.0
0xdb3511a6147fdc7e28e7691a85489d37f78f7c53,78.0
0x81da4f0bcea8d330d790da28bf5349d29ad51fda,78.0
0x6daa0c33ccbac4c00b3341a951018a5128f3a6c4,78.0
0x2314ed6c3e79b05365fb14b6bb832f03555104eb,78.0
0x30c80c56f439760d4d0fa33ed19822a27e7461bb,78.0
0xdeb08d04004ea00bb6898d19267f7d3399e2827d,78.0
0x305ef4dd82f01a57d1be4e75351fb1d60c770d6f,78.0
0x328bb0aea9523f733e1adac513e02c30a3d732e3,78.0
0x2ba5f3b881f280d844a3501de6597e876ef928a0,78.0
0x7bec434244df27ec9475d1973aee3d03ac2cbeb4,78.0
0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,78.0
0x3985143adc3ea943640c89f58aeecb40aff13bad,78.0
0x05423d13ef9fdeedd51a591d245466c66e0c1fad,78.0
0xff9f1159199c885d177ff2adbb2867d7f9227180,78.0
0x5d594da5154a4236a4fd81edea808ba1338f3203,78.0
0xbde844b1a1e975ceaf8b7d46c8a25becb7cfd447,78.0
0x35d3da57064d2f5ec5f0824caaa839a43026bd41,78.0
0x9f3520689175769b5b12fbbcfa936e3b2ceec5eb,78.0
0x2afd53b0b040ff38187f21b86d5ff244b816d82c,78.0
0x9c7ed51a77975a60e3e5000b26afef9db34d5ed7,78.0
0x2613d05922a9ccbca3a24db0d450a09e8dfea62e,78.0
0x8e7bf61aa179e6a7de5c07a754b9c206ffe9e7b0,78.0
0xb371dbe7f3de8b3fd9e310cf0074a8545987a2d1,78.0
0xe3d46a204629f676c72fc9b6f2d5f067f5818023,78.0
0x0ba5a65432fa550ecb55aa5252101dfec19f8a16,78.0
0x419eb613b0e9feb7fa74a85b5f6c92d189850082,78.0
0x2ce482b5869cedab0303a4a846185caf94991e12,78.0
0xa852fd1709691864ea71a464bc190760c2a4b7df,78.0
0x5daf60385e5ac2aa634a74f036d43d347adb09e1,78.0
0x3d23ab914f5c6552689d824e7802e1b242e3f588,78.0
0xe92b15bed6c0d0b02fee2b3600fd45be402afaa9,78.0
0xfa7b3976a81892ec78481d255308b4abdaa8980b,78.0
0xc70253e29fed7afe99741dce0326b8fde6228a50,78.0
0x23b8cca9b21c884a7ea65b527e88378643712acb,78.0
0x5ffc4e8133755b50daaced2b67b2b302af0f64c5,78.0
0xef967a53f8abec0fe5bafbd8fc4e1aa97a4586a3,77.0
0xdb8d9a4fc8368dba0a527cf7c7c6d795c3e40971,77.0
0x0d6d8482a54adc1320984643ef68554cd01fe58d,77.0
0x7e7da68a7d2bf9d586563e25ec4986828188d679,77.0
0x83736eb2f24bee48892df9d7fa32dcc1be943e15,77.0
0xe5191066dacbc1a9fae39b6d739df2f6aee12045,77.0
0x0aa05126f46862cb8cc097a4d6f0f47ddfba0a7c,77.0
0x74e2f04def059397d4a3382fd4a85df062d75bf4,77.0
0x7824b383df694ee0cae49e48858f105d54b297bb,77.0
0x4a8e52aa23fbc3532c2aaacffb17f8aff58c963f,77.0
0x2561ea134aa52f9d403e4ec79d29c4a9ab822fcc,77.0
0xf841ef354fb7c3ec3bd31921f25401487d31c4e6,77.0
0xd6a9bdb8d127efcf95f54548fd550575b1f840f8,77.0
0xe3b1abe75bffe60a8cdffa71cb3523bc8639f0ac,77.0
0x04fa26e47c8e44a45b42f28f9b997aeebcc40314,77.0
0x13be00dd28019feee2b56f9d328667b1338be3a2,77.0
0x058de58b2e237826000132e3cb63977ae914f002,77.0
0x3321e00459a057cee02016b38933a63583cac386,77.0
0x0c2b6420335aff175bf8cd6255888db0b076c0a6,77.0
0xcb1a1bd787feb8477bc9faa723e24e062161a156,77.0
0x4ec4f311ca4adac91420df417654c55a57b1538b,77.0
0xfe93a555d1e7705ecfe44f81474fc5daca489c2a,77.0
0x46fbc0a1cf2853459988a73289c844d8184b3bae,77.0
0xe3e8df22110a7ad07a7cf8ff08c2334d18664b1d,77.0
0x24e09f0b6e050754a9ddee77d867a786a38339dd,77.0
0x0af5324fa188fe4928c5740e96ddde6f4b507f31,77.0
0x9419e1f6ff5c8d4bef8ac8b0d6bafc6f3a5bd35d,77.0
0x9f74cb355c640de21c4312a9551e18add4fd2828,77.0
0x9b66137da669f2e6277832a3d2c91edfe963e64c,77.0
0x5459598eae80717bc5ad03c4e80418758c5f2770,77.0
0x0aaefe11160c79f0428e8e57d6ff923d6a8c923d,77.0
0x4e4121b968e37e098c588e3574edb377882dced3,77.0
0x9271508ed0ef8f9d75559c3600b77d86443af351,77.0
0xa539a061ea80c227f4be31afce3887d03b6fb09f,77.0
0xaa68ca8521a09e697f8cbf125e916a742be21b0c,77.0
0x2bc1024fdf09fd8132c8bdf3e9ee1d5a8751498c,77.0
0x17769093721bdc8ed261bc1e583cd078c6375b4c,77.0
0x7fba48bb8623ecba0ca6ccb78d181a1e0c72b891,77.0
0x7fc0e8b14cf607949d835409400c6a866b229b3c,77.0
0x1512a075268e33e4d68fba17336c9f1f5547d1f6,77.0
0x1835f021bb2c206a860b5a40efb0b91542edd9f4,77.0
0x5f5e7ba91a8241a140c857e69e1d2b7eeab95568,77.0
0x517913f4880cf5655d61d0a0d17f2b8a1a557090,77.0
0x173a3195b1da3f1a0ca7fc91296252c21780f608,77.0
0xcd5d14351d7d4559bf2972cbfcf3b24be3bc4183,77.0
0x882f27182d95f0655f6cc71631358c19cc5bddb5,77.0
0xcdb785569b4b5b7832af497e911ea893181bdb74,77.0
0x90ce18764f6d463aedcc361d07393b42b7e3af6c,77.0
0x9f7f7ddbfb8e14d1756580ba8037530da0880b99,77.0
0x2d3b1331fdd020c9e92c6d6d149124b421eef053,77.0
0x28d4ac78f16e44c23b85a6e04f66b1a2005af357,77.0
0xaf8e60b6ba626fcb764c533db54fc583fe045574,77.0
0x3eb17ccd3d4f4ade5d407325f046dbc7eb8e5b40,77.0
0xb21edcfbb2edbdfb3c8304c71235196483e6b8b3,77.0
0x2cd06b8ccbb54571bb35b7568fca1ad21ed8bc78,77.0
0x9ed22526151d07cc2d502bc10212f3e34b81f04b,77.0
0x0328a5783da080e1c94142165437947edc55c48b,77.0
0x14559df3fbe66cab6f893d8dd53f7bfe68de9c65,77.0
0x7be934ff9a9a88e9ac8485464466111026aa5c69,77.0
0x0035e78d54a1daf93de5b7740ec9864294cd25f8,77.0
0xe6b9c02245a265b2242025adf7a00c1475894553,77.0
0x3e4a598abde0fd7df39b90ca53a3f7e9e7288d4d,77.0
0x875f300763d2cf1ccfb3b8efdc0984781c17f17b,77.0
0x4e0e15f0f769c6168c425632723a4be719999bb5,77.0
0x166bcc15edf56df44b7b274c4a038f866a133f66,77.0
0x9a7e2093092762d8c4caf2a947064d6762bc8c6a,77.0
0x96a3ffd7ea4bdcbd706c55027d97eb5c53a0f28c,77.0
0xf97f5d7a8888f00b6ba66a25a70c9d4da841d049,77.0
0x4dae8d034ad1df2e3d6efe57412b7e2366a67511,77.0
0x77191098e6075408ee47cd8aac35b92ee0e2cbf3,77.0
0x246703d015fc3248f032e61ebb8321b1f1e0170b,77.0
0xad5c010b95448b614daa9e6efe89a9817409694d,76.0
0x1a8ba8bcc3426e592caa628bea577fa1a1ea1299,76.0
0x3afb0b4ca9ab60165e207cb14067b07a04114413,76.0
0x2afab81b50410596dcf6c290f1dc8344518e9970,76.0
0x1b44d7dcc0daa47f3f01c5ca520f4b32d42dcc3a,76.0
0x42d02f4cd48bdac116b7e3a4895f586777948fae,76.0
0xd8c076b3bf3032c6e06ccf60e5b35d22fb416e15,76.0
0xd9b99266c42d427bb3a64f30a0242bbeb41f6830,76.0
0x641d24f1dd0c80f0b5ddd9ecf60d7a32f41020f4,76.0
0xe7518c7ea87d7e9ae3d81677b12e8e095c5205c2,76.0
0x594ba954d7da509ace74ea9e185a7dfe81fa8f2a,76.0
0x32c83f79297f4a2ab979acfbb4b2ba7667befd59,76.0
0x606420fc17e08ce7d85a5068cede5542c0e47128,76.0
0x8f8f4f6d02a95aa7fac2498c1ba71bfa3a76d1ab,76.0
0xa90ee75e65b9d6b5fb7d8ae48a5e2bbb97febce9,76.0
0xbd143a33d6e96cd78dd57b4bacf56a4a92cb1c18,76.0
0xf4ec9918d2e13ab95ffc8c42e486ee2f8c576430,76.0
0xcee1c71b5976a672b608e64ac59d95f2e21597ae,76.0
0x8a6f60edd941a501d44deb1ff5130c1d4a221a5f,76.0
0x1014440506b3384976f70f5dcbfc76f7c3cb53d6,76.0
0xfe5aeb9b2a76add65660c74b6e7bfe9f17652f1e,76.0
0x5f961713f96ea3dcc95278176299d8057c98b971,76.0
0xb7f4547af2c705ae90e26a4386c5c45a92a0a99f,76.0
0xc4159ea0b485da5c23971e7847477db135e12bee,76.0
0x4d4fdd2f9ed08d8d9aaaa210827abf10ca408065,76.0
0x94c0bbffad37b1dcdab0c383b180b766f622a60d,76.0
0x64a680e198da328b021ca201eefb58130f99bca8,76.0
0x4cec62fd5da331e2c4f36d36d556a7f8d732ef6b,76.0
0x7e1c0734c0457f23b01a9302256b3c27c9294b75,76.0
0x8989581516bffce0231624672aabaa4a7d7f0f22,76.0
0x81493283d20e44f9ece04c55a1a80fa215cb83b7,76.0
0x68da29bebfbea330e07f04ce8b3db5912af72a9b,76.0
0x912392a282500bb395b3af9a091b9187520ffa23,76.0
0x9444cf2d23ecbd86d09f32b6e7c1ec66bcde4892,76.0
0x24b23bb643082026227e945c7833b81426057b10,76.0
0x6195e68ba93596abed6dd7d475dfb5e2d8b55800,76.0
0x2809f00a41525feac3c26ede4638a60c5efa4f9c,76.0
0xc94e8f1312b58ee85480ff0388425e4964076773,76.0
0xc5c04a665048403b7d7f4f5f1b165cf64385d9c7,76.0
0x6c06ec7540e087ab223283c6b63241c94d8561fc,76.0
0x1957c8be180d95e16caabd3505f4214abafc728c,76.0
0x5573c60967f4c88cc600e619f04942345422688d,76.0
0x4382b482e63ddc44ad6f567d5b083857e303ebf2,76.0
0x57a6a09bf451110b5d09cb5f0bb463199a42bfe0,76.0
0x501b8aa6d00763209d678156b094bec1b790f3ec,76.0
0x91a9541ecb0b9374f55b6857d321c6876defae4f,76.0
0x9fb0d7d67f5b9ef6a6038ea87207e682193f04d8,76.0
0x9b4c75ce8d7006620df39e8757ade75d6434a6fe,76.0
0xffd4dae0d7d8ddb6f408dca0a47763ae3a57f4ce,76.0
0x3827efa3a5b6d02c2513ca0ecb0524833d2bee47,76.0
0x5ce259aedcd14038ad2c35ecaa7b6b2974d339ac,76.0
0xe31defc4e639fc41d876253c6d5fce836cc65639,76.0
0x0053228433e082fc9be352b4aa44e26ae1689c02,76.0
0x7578e676b3706aa65a4d7b9bd621922a305552db,76.0
0xe7e3f293ff5be247e336f5cdb493c9ace1011a35,76.0
0x2711119b41e4a76da12752b6528451341079e9ff,76.0
0xc0d13d7fdcbe70d78a2804a7f53fc70e7fce98c4,76.0
0xbecb3f53bd1337c769f13215ca8a5fb4e9fff1b0,76.0
0xbedb5be04dbf5f9d3f3517803d04bec325c8a73b,76.0
0xb28cf9fcfaa079ff21ceddbfc7b4b2fb9c7bd70f,76.0
0x15532c5d802ad08b829f2be67cd0030130e539c8,76.0
0xb3ae6fc8d300118287502cae9cb68726a9a51a62,76.0
0x61c00b460b320935aae718c0ceb5d864c4864846,76.0
0x1f8b872c3c23c2f30a44a7b4811881025689e45c,76.0
0x46ff144d09db528f91b1801e10a08d1bedf43a9d,76.0
0x4e2572d9161fc58743a4622046ca30a1fb538670,75.0
0x2faf83c542b68f1b4cdc0e770e8cb9f567b08f71,75.0
0x132db8234171cc9d8a65853cf03d5c0f46c8867e,75.0
0x83a46ff2666568cadddea8300d6a17be5f5aabb1,75.0
0x0ab0cf023581a6364cb7b0c913ee1241af0ec3c8,75.0
0x5276982277e69c70e18963d786bf30a6428cbaf8,75.0
0xaa4dd4088529ef28afcad47be86b4d1779946347,75.0
0x987b8a632051762f6b67a0e56c3a1842625a99d2,75.0
0xd827ca6c24496336506d7164818e69f62b0ed909,75.0
0xc968c8fd6b87874e17e37cb41e7d8b9bbc640c52,75.0
0xc9d7549222b94eb3d5ec1a9571e9dd53bf14e47e,75.0
0x4fe992e566f8a28248acc4cb401b7ffd7df959b0,75.0
0x6963d1e76d777b86bc7159b3668e4b2081a044f0,75.0
0xac8ec8ce2c927b263ba05dcf872308c0e7d49dca,75.0
0xecc996953e976a305ee585a9c7bbbcc85d1c467b,75.0
0xca100ed09ecb6c3bb68f91df785771321e66a193,75.0
0xe65c960a250f0a9adfdc7c2b294a24832270c31f,75.0
0x3d8b2c1000505d0697dd78aae835eb0f1abab6bc,75.0
0x968792e88e8e69c5a4c9d09f25af79ed0a0a98c7,75.0
0x8c3fab73727e370c1f319bc7fe5e25fd9bea991e,75.0
0xde8878aa52d2eea1f8b83edca567afea71f970db,75.0
0x173216d1fd08e76fd4f25710d2849091ce2fb026,75.0
0x0b1f37b5841e9da56d4d43a1cb71788fca472c08,75.0
0x4677c06757a2059c7b750fd5b59c2e65bf1851b3,75.0
0x0f01a0c3f5255745f31a7fbd555ec6461f405287,75.0
0x279becc03bb91c65cb2f7279d84c09c60c334b24,75.0
0x65eefe7b6f5209fa7347f2d72349e7a728b53481,75.0
0x2a9facf6d7424d6a0949d2234b94c83ac8093ea3,75.0
0x14bb32b25197743079bb03b0c1f3ee0a3637c575,75.0
0x9dfac9bbe1119da5dcdd7b095db40920cde878ef,75.0
0x887d69a7b3dd3e36d7c56556d2df24ee117474f2,75.0
0x134d7706f8f542f611a785cf30c693df302f4f24,75.0
0x129d2e8d29af995a0cf1f5460fd5dd96771908d8,75.0
0x1ed483379aa2d3a36909f37d7d357de6e645392e,75.0
0xc1c85f99b3e61f27a230a29a5ed4d41aee7e0534,75.0
0xa9a063896580d43cabf1fa8a752787a8452ed7c2,75.0
0x255ac08b9699c5c814d8d6e0e23737a30d1bf8b4,75.0
0x69ae5041096a9120bc18861b27ebe4ab9d4e2b6f,75.0
0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,75.0
0x30f42c1dfb8d4375112b2a4bef310d9d0cfc3a17,75.0
0xf5fb8fa41f90df3ed2b3caeaaee64d5da26b68e2,75.0
0x675e410830db43068ce16dda089471b467b1d228,75.0
0x7789ed618fa7f0f315a521375a2c898b1aafe681,75.0
0x38a527703174f896e1bab23a1f84e474f6bd7197,75.0
0x82e7e66e11bdb2a675b679424b081919e89547e1,75.0
0x02c5538202d60d26d87b7c9929eda68fc87e6466,75.0
0x37de9d293350dc3fe3cb7a9339a94ba2b00a3668,75.0
0xb0eb9addf14bc5d5b094d4bd759befd28ecb11dc,75.0
0xf048fcfe036f0841815ead5dea21ade301f66a04,75.0
0x303b0678f141b882a2f26eb76a6b15777a67c10c,75.0
0x6813f3e2e8925da575d3c9d6e427110409bf7b6d,75.0
0xfea876e063eec457541fe1576b5cf06837a4c053,75.0
0xb1edd308933b50dfeb42bb69cd7b05b1281ec0c1,75.0
0x20036a6e9f13de7a96c72fd7adeef2cf74724c9c,75.0
0xb207a61a088d2000d01b5c171e8ef07af1884189,75.0
0xaff00fa6bda3697c647e26fd5242b1f4c7839a67,75.0
0xba2f752f7eccb6acffd73e532586050bf0a1fc32,75.0
0x9a75bccb9046827a9ee9c5038b9af16e3044b629,75.0
0x60c8eed11cccab1e6d75a825dd9f36d85d855c53,75.0
0xfbb4be21beac27db0694e4802629d34b7444ef59,75.0
0x9af28e709fe659b7e6dc2ed99392e88de37d3ff1,75.0
0x2fe55ecd0813821a209a944888206cc4dafcbe17,75.0
0x7a9c6ff4e39ab26d1ad728160989c3a58616a2cf,75.0
0xb678853c57b94da8e6ffbf0e792e9c31788d84a2,75.0
0xcf5b2298d3be9c5f3f5f5bca3fab64863304c10a,75.0
0xb2ce18dc4bbc73708690997ab2cb9ec51977148f,74.0
0xce1559448e21981911fac70d4ec0c02ca1eff39c,74.0
0x3fb63bea804d15626af7d651d9deed621c5587f1,74.0
0x162fa308f05108e4190e74c545e6af752382afa8,74.0
0x3fc359ba62528b6912a2d7eb754b5160ee90c464,74.0
0x6bc61ca8cbd935cb81e0dd66f2ef004c72431ccb,74.0
0xba7b8c00552e9338c1ff14b6c64c981b96fa4a6f,74.0
0xe0eeec7010ac9f74a947d70d43173d6765844768,74.0
0xe87281e23f28cdbc07c1f4900ed539bb95c1fd4e,74.0
0xbad81e37c8d4657672e4ae61ba5a49084dc5949e,74.0
0x4f4a88b7254752d8cc372ec97fe558b526faecd2,74.0
0xcd823142b266f3da24d16f761b4a4f27b7a13596,74.0
0x7b8f03c4178e0e0cba208e62e563fffa295c7cad,74.0
0xfa591be82bae3e802bd307b54f5786ee815735b8,74.0
0x56c8490dd7f1b4a4b972a35ca8b31fb23641a0ef,74.0
0x289442402c0b03a4c7adc36988d1d46457d2ad29,74.0
0x794390c0265745d894109556c3bfa3579b4ecd6c,74.0
0x74c746be5adbe0ab84d73b36db342120ff5b3da9,74.0
0x1df572c4698a5602b6e0d54a79c67c6ce1f00b86,74.0
0xa18f2887fc761964210c61abc20e5d0cac22ee86,74.0
0x5228e6a7befc68953063c49541b2d5f79c1696c7,74.0
0x3825c8ba07166f34ce9a2cd1e08a68b105c82cb9,74.0
0x15b8acbbbcf97816c3a62df0b7d0385761b914a9,74.0
0x2361d37081034e4076f5133add135a5cc43d8acf,74.0
0x1fcec0f5b245afa2b0ca81a785073d6f9de790bb,74.0
0x9ad57aec5f8e541e1ad92cb5511a0b84a08084b7,74.0
0x1a7a83a39f7546d3ae857e7d5e9b2a2f1a456424,74.0
0x6c4952a4aa6db823fba3b30d0fad85683dc90ee1,74.0
0xe04e84e9b99098063feaa31ae7be868891bac032,74.0
0x5767795b4efbf06a40cb36181ac08f47cdb0fcec,74.0
0xda8586401d699cda0571eddaab4aff87cd733d22,74.0
0x293f47ae790098556582e4151a0e0f01158d1ba8,74.0
0x964010e04c8f9582c6b046eb259b73f585259796,74.0
0x6f26a81f17cff751cda4b717057c552e148f6320,74.0
0x99e7ea836cdad7cd5e2057f562a6e2cf9cc915a7,74.0
0x16c49f0850b24fba97da0c51c095bbcd189fa94f,74.0
0x21ff5ffd63347d13ae9e0d0e1d819d37c6b2c541,74.0
0xfac2453d87c57a50ae1205c06446fb06fb8a5f3a,74.0
0x70e09792e94b04cdb76abf7aa24781dcb4d37e2e,74.0
0x798105a60d03b7d50c91c647b841db35ed2010af,74.0
0x3070c3499d3233dea493dc86e5aa9daf3ad1bd83,74.0
0x9ed629bc305c5731d43de27cbbe8f77976893c2b,74.0
0x7a4a5bc28a66542ff6a0fc80eed23a53e16b4277,74.0
0x6a76274f50711486ab0799e75150130746ab542b,74.0
0x53eef249380fc47aa6ceb5931a6600b61ba64858,74.0
0x207ebbaf40ff67f2a4e04e14690dec0b4f97e586,74.0
0x7b2404f9324680ff7b76038d838f096ae751d7e2,74.0
0xd40d1166cec8d2132f0480f0759cba11861cd5f6,74.0
0x1836399d4e040579c33493e3aea620df967030b6,74.0
0xc4f0303ad7c7e1e1eabacab2516921b2d90358ae,74.0
0x804251146005824abe1172814aa007e74c97aa65,74.0
0x665f83f44c1cadb54210c32aa1c224ef0cdfe90c,74.0
0x315f464ae6dff4356526e071e7f2b82ff10d6383,74.0
0xc40fe4081096fbfc77b56893a1384550681f699a,74.0
0xf7339617bb438250e77a4fdbd4d5e6b7ddb2aedf,74.0
0x82fac0213c174b2c37cd1b78b88d00841801a5f7,74.0
0xa393152d879b9cccb6e4d1801475ad64f1d3138b,74.0
0xfb7e3844348dc2eb31ec32f91aaa82fe5b7b2d71,74.0
0xd4eda44a3e1922fea16b19b4f603ed6b6e20ec16,74.0
0x408fbd8183dac9d230adb91d201263ad1faa7e8d,74.0
0x635d33570a874ec12e982f4cc44648694d7198ab,74.0
0x2aec63310181c8e6dac042c2cb949525d2d92103,74.0
0x9f133ead7dcc26bdb1cb269e54b491828868ac39,74.0
0x7e23c6ab8e21213f4a470df979d8e7348d30f756,74.0
0x72d4d59f31d0cb4a4213a5dc81fc0108241ecc71,74.0
0x5c67c0c9b0c0dc4812adc751c7770470870889f9,74.0
0x8bc8e13c4ce69505a35558526977055acca3f9a2,74.0
0x7dfd8891c11c9713532d3b8848fbf35f05436d8c,74.0
0x1ff371c63d52a9017d7df312559a740f1c397534,74.0
0x2565f8e0b33f2d3bb1c0e2dd5fbb972df48654c8,74.0
0x2db0e849bcaf897020808fe706c9bd23f81c11d7,74.0
